,url,region,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
339506,https://martinsburg.craigslist.org/apa/d/hagerstown-ready-to-lease-beautifully/7045127800.html,eastern panhandle,1384,townhouse,2400,3,2.5,1,1,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00909_46MHygREAwW_600x450.jpg,"3 Bedroom  2 Bathroom | 2400 sq ft | $1384 - $1505/Month   show contact info  Amenities-- Kitchen island-- Patio / Balcony-- Ceiling Fan-- Walk In Closet-- Eat-In Kitchen-- Playground-- BBQ / Picnic Area-- Community web site-- Clubhouse-- Fitness Center-- Pet Friendly-- In-Building Laundry-- On-site management-- Near Public Transit-- Pool-- TV & phone wiring-major rooms-- On-site maintenance-- Online Payment Options-- Automatic Payments Available-- Short-term leases available-- Laundry facilities on-site-- Accepts Credit Card Payments-- 24hr. Emergency maintenanceDescription Welcome to Brandywine Woodbridge Apartments and Townhomes. A Pet Friendly Community offering Outstanding Service and Easy Living!Terms-- 3-Month, 4-Month, 5-Month, 6-Month, 7-Month, 8-Month, 9-Month, 10-Month, 11-Month, 12-Month-- Deposit: Call-- Pets: We welcome 2 pets per apartment home. There is a $200 non-refundable fee per pet. There is also a $20/month pet rent per pet. Aggressive breeds are prohibited, but please call us for details.For more information, please contact -- Woodbridge - Brandywine -- Phone:  show contact info  -- 11512 Selema Dr, Hagerstown, MD 21742   Website: https://woodbridgebrandywine.theapartmentgallery.com/EQUAL HOUSING OPPORTUNITY",39.6573,-77.6921,wv
339507,https://martinsburg.craigslist.org/apa/d/ranson-ground-floor-stainless-steel/7045069045.html,eastern panhandle,1260,apartment,760,1,1.0,1,1,1,0,0,0,w/d in unit,,https://images.craigslist.org/00B0B_hqTPhZnw9zL_600x450.jpg,"Jefferson Crossing, managed by Gates Hudson 55 Pimlico Dr Charles Town, WV 25414  show contact info   VIEW OUR WEBSITE:  http://www.jeffersoncrossingapts.com/floorplans.aspx  Steps from your door at Residences at Jefferson Crossing, you'll find many amenities to complement your lifestyle.  Bright and spacious one bedroom apartment with wood-style floors, separate dining space and in-home laundry.    Monday 8:30am - 5:30pm Tuesday 8:30am - 5:30pm Wednesday 8:30am - 5:30pm Thursday 8:30am - 5:30pm Friday 8:30am - 5:30pm Saturday 8:30am - 5:30pm Sunday 11:00am - 5:00pm  Apartment Features * Pre-wired for internet and cable * Central Heat and Air * Microwave * Disposal * Granite Countertops * Electric Stove * Stainless Steel Appliances * Furnished Options Available, Call for Pricing * Dishwasher * Wood-Like Floors * Walk-in Closet * Full sized Washer and Dryer in unit * Roommate Friendly Floor Plan * Refrigerator * Air Conditioning    [#6979890]",39.3012,-77.8425,wv
339508,https://martinsburg.craigslist.org/apa/d/charles-town-house-for-rent-in-charles/7045062620.html,eastern panhandle,1200,house,800,2,1.0,0,0,0,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/01313_cRUUbixZu7m_600x450.jpg,"This two bedroom home has been completely restored. Located in close proximity to historic downtown Charles Town, stores, shops, and schools.  A park with creek one block away.  Nice and cozy home.  Ready to move into.",39.2771,-77.8563,wv
339509,https://martinsburg.craigslist.org/apa/d/hagerstown-live-the-dream-life-in-our/7044775274.html,eastern panhandle,1162,townhouse,1400,3,2.5,1,1,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00i0i_aCLsQND4Eiw_600x450.jpg,"Visit Our Community Today!Woodbridge - Brandywine11512 Selema Dr Hagerstown, MD 21742Welcome to Brandywine Woodbridge Apartments and Townhomes. We offer over-sized three bedroom apartment and townhomes to suit your lifestyle. These apartments and townhomes offer features for comfort and class with walk in closets, all electric kitchens, washer and dryer connections in every apartment or townhome. If space is what you need then look no further. Our spacious homes have more than 11 different floor plans with optional features such as dens, garages, finished recreation areas, and private patio or balcony areas.  show contact info  Our Amenities:  -- On-site management-- Clubhouse-- Fitness Center-- Pet Friendly-- Pool-- Walk In Closet-- Wood burning fireplace in Select Units-- Additional Den in Select Units-- Patio / Balcony-- Ceiling Fan-- Cable Ready-- Finished Basement in Select Units-- Entry closet-- Separate Dining Room in Select Units-- TV & phone wiring-major rooms-- Online Payment Options-- Automatic Payments Available-- On-site maintenance-- Laundry facilities on-site-- Short-term leases available-- Accepts Credit Card Payments-- 24hr. Emergency maintenance Our Pet-Policy: We welcome 2 pets per apartment home. There is a $200 non-refundable fee per pet. There is also a $20/month pet rent per pet. Aggressive breeds are prohibited, but please call us for details.  Our Phone-Number:  show contact info Website: https://woodbridgebrandywine.theapartmentgallery.com/ Directions: Call for direction  EQUAL HOUSING OPPORTUNITY",39.6573,-77.6921,wv
339510,https://martinsburg.craigslist.org/apa/d/martinsburg-incredible-amenities/7044752244.html,eastern panhandle,1250,apartment,1650,3,2.5,1,1,1,0,0,0,w/d in unit,,https://images.craigslist.org/00303_hqcp49jgsN7_600x450.jpg,"VIEW OUR WEBSITE:  https://www.lindenatmartinsburg.com/floorplans.aspx  Linden at Martinsburg, managed by Gates Hudson 1100 Myna Court Martinsburg, WV 25401  show contact info   Welcome to Pheasant Run - one of Martinsburg's newest apartment destinations. We feature comfortable living with the extras you desire. Call now!  This three bedroom two and a half bathroom apartment features a fully equipped kitchen, half bath, washer/dryer, and a patio on the main level. The three bedrooms and two full bathrooms are located on the second floor.      [#6971260]",39.4734,-77.946,wv
339511,https://martinsburg.craigslist.org/apa/d/martinsburg-great-schools-lease-today/7044730526.html,eastern panhandle,1250,apartment,1650,3,2.5,1,1,1,0,0,0,w/d in unit,,https://images.craigslist.org/00303_hqcp49jgsN7_600x450.jpg,"VIEW OUR WEBSITE:  https://www.lindenatmartinsburg.com/floorplans.aspx  Linden at Martinsburg, managed by Gates Hudson 1100 Myna Court Martinsburg, WV 25401  show contact info   Lease today at Pheasant Run. We feature comfortable living with the extras you desire. Contact us today!  This three bedroom two and a half bathroom apartment features a fully equipped kitchen, half bath, washer/dryer, and a patio on the main level. The three bedrooms and two full bathrooms are located on the second floor.    Monday 8:30am - 5:30pm Tuesday 8:30am - 5:30pm Wednesday 8:30am - 5:30pm Thursday 8:30am - 5:30pm Friday 8:30am - 5:30pm Saturday 8:30am - 5:30pm  Apartment Features * Dishwasher * Refrigerator * Private Patio or Private Balcony (on select apartments) * Disposal * Full sized Washer and Dryer in unit * Central Heat and Air    [#6978515]",39.4734,-77.946,wv
339513,https://martinsburg.craigslist.org/apa/d/ranson-in-home-laundry-professionally/7044666590.html,eastern panhandle,1399,apartment,1048,2,2.0,1,1,1,0,0,0,w/d in unit,,https://images.craigslist.org/00O0O_dRwY8qJFPGN_600x450.jpg,"VIEW OUR WEBSITE:  http://www.jeffersoncrossingapts.com/floorplans.aspx  Experience relaxed sophistication in our thoughtfully designed community!  Contemporary two bedroom apartment featuring two baths, wood-style floors and in-home laundry.    Jefferson Crossing, managed by Gates Hudson 55 Pimlico Dr Charles Town, WV 25414  show contact info   Monday 8:30am - 5:30pm Tuesday 8:30am - 5:30pm Wednesday 8:30am - 5:30pm Thursday 8:30am - 5:30pm Friday 8:30am - 5:30pm Saturday 8:30am - 5:30pm Sunday 11:00am - 5:00pm    [#6977252]",39.3012,-77.8425,wv
339514,https://martinsburg.craigslist.org/apa/d/martinsburg-pet-friendly-public/7044664339.html,eastern panhandle,1100,apartment,1448,2,2.0,1,1,1,0,0,0,w/d in unit,,https://images.craigslist.org/00I0I_isxh5XdYgdI_600x450.jpg,"VIEW OUR WEBSITE:  https://www.lindenatmartinsburg.com/floorplans.aspx  Call us today and start living the lifestyle you've been looking for! Pheasant Run is a pet friendly community with all of the features you and your pet need to feel right at home. Call or visit us today!  This two bedroom two bathroom apartment features a fully equipped kitchen. This unit also features an entry closet, and a washer/dryer. The master bedroom features dual closets and an ensuite bathroom!   Linden at Martinsburg, managed by Gates Hudson 1100 Myna Court Martinsburg, WV 25401  show contact info   Monday 8:30am - 5:30pm Tuesday 8:30am - 5:30pm Wednesday 8:30am - 5:30pm Thursday 8:30am - 5:30pm Friday 8:30am - 5:30pm Saturday 8:30am - 5:30pm    Community Features * Easy Freeway Access * Professionally Managed * Minutes from Restaurants, Shopping, and Much More * Fitness Studio * After-Hours Emergency Maintenance  [#6969270]",39.4734,-77.946,wv
339515,https://martinsburg.craigslist.org/apa/d/martinsburg-time-to-move-cozy-3-bedroom/7044610401.html,eastern panhandle,1369,house,1859,3,2.5,1,1,1,0,0,0,w/d hookups,attached garage,https://images.craigslist.org/00404_kPLmGkIGyFG_600x450.jpg,"Is it time for you to move? Why rent another place when you can own your own home for $1369* a month? This home is ready for you and our first-time home buying programs make it simple for you to be a homeowner in time for the holidays!   Good/bad/no credit? No problem. Give us a call at  show contact info  ext 300 and schedule a tour of your new home!                                              *P & I. Price $268,900 5.25% Fixed/6.358% APR, 3.5% Down, FHA 30 Year, OAC from third party lender. Other fees such as taxes, insurance and HOA are not included in the sample monthly payment amount. Prices and rates are subject to change without notice. Martha Rose, Broker.  Easy commute to: Washington D.C., Hagerstown, Winchester, Leesburg, Ashburn, Falling Waters, Charles Town, Frederick, Cumberland, Hedgesville, Bunker Hill, Harpers Ferry, Bakers Heights, Inwood, Brunswick, Boonsboro, Spring Mills, Berkeley Springs, Ranson, Front Royal, Cross Junction, Williamsport, Manassas, Alexandria, Stephens City, Easy access to VA hospital, Fort Detrick, Martinsburg, Amazon, Proctor & Gamble, P&G, McKesson, ARGOS, Shenandoah University",39.4092,-77.9615,wv
339516,https://martinsburg.craigslist.org/apa/d/martinsburg-lease-today-stylish/7044575965.html,eastern panhandle,1250,apartment,1650,3,2.5,1,1,1,0,0,0,w/d in unit,,https://images.craigslist.org/00303_hqcp49jgsN7_600x450.jpg,"Linden at Martinsburg, managed by Gates Hudson 1100 Myna Court Martinsburg, WV 25401  show contact info   VIEW OUR WEBSITE:  https://www.lindenatmartinsburg.com/floorplans.aspx  Pheasant Run has all of the modern features your looking for in a great location. Choose from one of our two or three bedroom layouts. Call or visit for a tour!  This three bedroom two and a half bathroom apartment features a fully equipped kitchen, half bath, washer/dryer, and a patio on the main level. The three bedrooms and two full bathrooms are located on the second floor.      [#6974886]",39.4734,-77.946,wv
339517,https://martinsburg.craigslist.org/apa/d/hagerstown-great-place-to-kick-back-and/7044542042.html,eastern panhandle,1083,apartment,1184,2,2.0,1,1,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/01111_lsiTlmWedXT_600x450.jpg,"Woodbridge - Brandywine Bedroom: 2Bathroom: 2Rent: $1083 - $1257 show contact info    Welcome to Brandywine Woodbridge Apartments and Townhomes. We offer over-sized three bedroom apartment and townhomes to suit your lifestyle. These apartments and townhomes offer features for comfort and class with walk in closets, all electric kitchens, washer and dryer connections in every apartment or townhome. If space is what you need then look no further. Our spacious homes have more than 11 different floor plans with optional features such as dens, garages, finished recreation areas, and private patio or balcony areas.     Amenities and features  --Playground--Fitness Center--Near Public Transit--On-site management--BBQ / Picnic Area--Pet Friendly--Community web site--Clubhouse--In-Building Laundry--Pool--Air Conditioning--Full-Size Washer/Dryer hookups--Vaulted Ceiling in Select Units--Range--Automatic Payments Available--TV & phone wiring-major rooms--Accepts Credit Card Payments--Laundry facilities on-site--Online Payment Options--Short-term leases available--24hr. Emergency maintenance--On-site maintenance  Contact information 11512 Selema DrHagerstown, MD 21742 Mon - Fri: 9:00 AM - 5:30 PMSaturday: Call for appt.Call Us  show contact info     Website: https://woodbridgebrandywine.theapartmentgallery.com/    DirectionCall for direction Professionally managed by Apartment Gallery  Price is subject to change without prior noticeEQUAL HOUSING OPPORTUNITY",39.6573,-77.6921,wv
339518,https://martinsburg.craigslist.org/apa/d/martinsburg-professionally-managed/7044529774.html,eastern panhandle,1100,townhouse,1380,2,2.5,1,1,1,0,0,0,w/d in unit,,https://images.craigslist.org/00202_jk0Ep85pcND_600x450.jpg,"Linden at Martinsburg, managed by Gates Hudson 1100 Myna Court Martinsburg, WV 25401  show contact info   VIEW OUR WEBSITE:  https://www.lindenatmartinsburg.com/floorplans.aspx  You will love living at Pheasant Run. We are located within walking distance to Lambert Swimming Pool and Rec Center and just 20 minutes to Charles Town WV. Call now for leasing details!  This two bedroom two and a half bathroom townhouse features a fully equipped kitchen, half bath, coat/linen closet, washer/dryer, and a patio on the first level. The second level features two bedrooms with a coat/linen closet, and two bathrooms.    Townhouse Features * Full sized Washer and Dryer in unit * Dishwasher * Disposal * Central Heat and Air * Private Patio or Private Balcony (on select apartments) * Refrigerator    Community Features * Fitness Studio * Easy Freeway Access * Minutes from Restaurants, Shopping, and Much More * After-Hours Emergency Maintenance * Professionally Managed  [#6976528]",39.4734,-77.946,wv
339519,https://martinsburg.craigslist.org/apa/d/martinsburg-the-best-place-to-live-in/7044498113.html,eastern panhandle,1284,apartment,1089,2,2.0,1,1,1,0,0,0,w/d in unit,,https://images.craigslist.org/00606_6TqEtF1DXd7_600x450.jpg,"You will enjoy our community's beautiful landscaping, designer clubhouse with fireplace, sparkling swimming pool, and fitness center.  Bright and spacious 2bedroom/2 bath apartment with high ceilings, extra storage and private balcony.  Visit our website at: http://www.leetraceapartments.com/floorplans.aspx http://www.leetraceapartments.com Lee Trace, managed by Gates Hudson 15000 Hood Cir Martinsburg, WV 25403  show contact info  [#6972975]",39.4607,-77.9945,wv
339520,https://martinsburg.craigslist.org/apa/d/martinsburg-check-out-the-best-place-to/7044497798.html,eastern panhandle,1314,apartment,1089,2,2.0,1,1,1,0,0,0,w/d in unit,,https://images.craigslist.org/00B0B_lnz8l259Lrj_600x450.jpg,"You will enjoy our community's beautiful landscaping, designer clubhouse with fireplace, sparkling swimming pool, and fitness center.  Bright and spacious 2bedroom/2 bath apartment with high ceilings, extra storage and private balcony.  Visit our website at: http://www.leetraceapartments.com/floorplans.aspx http://www.leetraceapartments.com Lee Trace, managed by Gates Hudson 15000 Hood Cir Martinsburg, WV 25403  show contact info  [#6969349]",39.4607,-77.9945,wv
339521,https://martinsburg.craigslist.org/apa/d/martinsburg-the-best-place-to-live-in/7044497230.html,eastern panhandle,1284,apartment,1089,2,2.0,1,1,1,0,0,0,w/d in unit,,https://images.craigslist.org/01111_dr7eiK2MgwM_600x450.jpg,"You will enjoy our community's beautiful landscaping, designer clubhouse with fireplace, sparkling swimming pool, and fitness center.  Bright and spacious 2bedroom/2 bath apartment with high ceilings, extra storage and private balcony.  Visit our website at: http://www.leetraceapartments.com/floorplans.aspx http://www.leetraceapartments.com Lee Trace, managed by Gates Hudson 15000 Hood Cir Martinsburg, WV 25403  show contact info  [#6965553]",39.4607,-77.9945,wv
